Country,student_count,pct_among_countries
India,42,10.29
USA,40,9.80
Spain,27,6.62
Turkey,27,6.62
Mexico,27,6.62
Canada,25,6.13
UK,21,5.15
Bangladesh,20,4.90
Pakistan,19,4.66
Italy,12,2.94
Maldives,11,2.70
Nepal,10,2.45
Ireland,9,2.21
China,9,2.21
Brazil,8,1.96
Poland,8,1.96
UAE,8,1.96
Russia,8,1.96
Singapore,8,1.96
Sri Lanka,8,1.96
Malaysia,7,1.72
France,2,0.49
Ghana,1,0.25
Hong Kong,1,0.25
Hungary,1,0.25
Iceland,1,0.25
Albania,1,0.25
Andorra,1,0.25
Argentina,1,0.25
Armenia,1,0.25
Australia,1,0.25
Austria,1,0.25
Azerbaijan,1,0.25
Colombia,1,0.25
Costa Rica,1,0.25
Croatia,1,0.25
Czech Republic,1,0.25
Ecuador,1,0.25
Estonia,1,0.25
Finland,1,0.25
Belgium,1,0.25
Bhutan,1,0.25
Indonesia,1,0.25
Jamaica,1,0.25
Jordan,1,0.25
Kazakhstan,1,0.25
Kosovo,1,0.25
Kuwait,1,0.25
Latvia,1,0.25
Lebanon,1,0.25
Liechtenstein,1,0.25
Luxembourg,1,0.25
Syria,1,0.25
Tajikistan,1,0.25
Thailand,1,0.25
Trinidad,1,0.25
Slovenia,1,0.25
Ukraine,1,0.25
Uzbekistan,1,0.25
Vatican City,1,0.25
Yemen,1,0.25
Portugal,1,0.25
Qatar,1,0.25
Romania,1,0.25
Paraguay,1,0.25
Peru,1,0.25
Philippines,1,0.25
Netherlands,1,0.25
Nigeria,1,0.25
Norway,1,0.25
Oman,1,0.25
Moldova,1,0.25
Monaco,1,0.25
Morocco,1,0.25
